,spectral_centroid,mfcc,zero_crossing_rate,spectral_rolloff,RMSE,melspectogram,Is_British
24,1478.452514,-4.953364885,0.069066916,2821.876866,0.032331893,0.433596291,1
25,1460.704673,-5.118552027,0.066020765,2793.418483,0.030474946,0.324003633,1
26,1694.692084,-5.273206045,0.086406579,3110.365278,0.025597439,0.213433814,1
27,1467.815524,-5.246938055,0.065445366,2828.425136,0.029207189,0.302182738,1
28,1805.88781,-6.027769933,0.093087333,3304.530552,0.02428545,0.200914098,1
29,1755.701879,-5.531153466,0.083684082,3303.808594,0.026662957,0.236846865,1
30,1498.355155,-6.76345119,0.074117025,2825.840541,0.017874828,0.083115298,1
31,1353.967645,-6.817616988,0.066938308,2486.243939,0.020235038,0.116595321,1
32,1679.629343,-6.914819237,0.085654994,3201.102121,0.015688733,0.068435841,1
33,1440.365473,-6.766695391,0.071982795,2718.725986,0.017804996,0.093475995,1
34,1752.272673,-6.946198546,0.088240595,3325.981173,0.01783586,0.091427,1
35,1441.985625,-6.881347194,0.066517931,2740.73824,0.015159644,0.059329429,1
36,1432.8551,-6.519490888,0.07067319,2678.787001,0.020795828,0.133165658,1
37,1537.289525,-6.462105305,0.074371338,2966.932817,0.016870494,0.074334184,1
38,1482.030768,-6.929898897,0.069121779,2816.033614,0.015430234,0.064421687,1
39,1575.865864,-6.327074593,0.078119806,2941.589355,0.017346157,0.08032484,1
40,1555.155555,-6.834380525,0.072306805,3052.213738,0.013838697,0.046601517,1
41,1511.986856,-6.574336034,0.071207682,2910.429856,0.01479482,0.054024674,1
42,1608.875504,-5.944716118,0.077728807,3091.928582,0.015694039,0.061067195,1
43,1675.505104,-6.113822308,0.082732116,3243.507852,0.01409686,0.045915102,1
44,1471.890476,-6.450729414,0.065456627,2878.342201,0.015588387,0.061090155,1
45,1480.537145,-6.444139817,0.066266741,2931.097753,0.016717996,0.071508469,1
46,1695.294938,-6.879284591,0.080922122,3304.299747,0.01423044,0.049694178,1
47,1589.010402,-6.902775265,0.078150335,3029.583625,0.014222002,0.050172089,0
48,1487.572231,-6.203216637,0.06767787,2881.707992,0.015358249,0.05900958,0
49,1616.798324,-6.202238698,0.075125,3168.369141,0.014085146,0.048754583,0
50,1528.397026,-6.252958904,0.066176613,2996.330639,0.02512897,0.195696487,0
51,1610.082069,-6.377772791,0.074555419,3111.037163,0.025121058,0.200841778,0
52,1776.815883,-6.690649584,0.07886114,3598.608027,0.019022684,0.110163862,0
53,1755.417358,-6.246437905,0.072990608,3526.520029,0.027526886,0.248425026,0
54,1744.523896,-6.287658607,0.077039172,3433.03547,0.026956136,0.240678534,0
55,1565.575618,-6.12369867,0.069407816,3103.442507,0.027618297,0.283421037,0
56,1664.856318,-5.527102316,0.077433894,3266.432542,0.018419942,0.105621146,0
57,1568.439662,-5.405814661,0.074331183,3015.74707,0.024790439,0.230948214,0
58,1621.385874,-6.982163117,0.072993064,3234.763632,0.022383009,0.173963836,0
59,1486.403378,-6.748204493,0.064771899,2883.028811,0.027196453,0.253009755,0
60,1352.267626,-7.269801287,0.062059424,2568.022629,0.016543074,0.071348663,0
61,1360.310308,-7.131681736,0.0679231,2505.27286,0.017052499,0.0753824,0
62,1412.54976,-7.236018391,0.068724872,2675.26727,0.016345548,0.070304702,0
63,1326.179846,-7.066679459,0.064731696,2518.826998,0.016863377,0.086747812,0
64,1353.57461,-7.192961066,0.062995991,2624.575966,0.016059235,0.074006371,0
65,1418.273537,-7.128887496,0.068565277,2739.346056,0.01655044,0.073062051,0
66,1299.353609,-7.525322234,0.057164171,2538.757324,0.014971935,0.065274331,0
67,1289.044875,-7.195957173,0.062446363,2442.127575,0.020950586,0.132907552,0
68,1348.430337,-7.610229515,0.063304884,2539.948764,0.015958102,0.067967674,0
69,1441.760992,-7.256628954,0.065038018,2771.962212,0.014476086,0.057026504,0
70,1430.520385,-6.983790913,0.069450415,2606.493206,0.030457634,0.344772984,0
71,1378.218251,-7.296982112,0.065782335,2505.15408,0.034595015,0.397239038,0
72,1505.48449,-6.945439206,0.070497094,2774.047852,0.035612669,0.527334196,0
73,1496.421796,-6.779155343,0.065998641,2815.127165,0.041977244,0.643076023,0
74,1667.602158,-7.341540125,0.086253199,3124.663254,0.034724915,0.671227518,0
75,1376.922202,-7.030309409,0.064399979,2591.577647,0.03452477,0.496174201,0
76,1402.823903,-6.270922141,0.062715605,2612.819919,0.034031728,0.489980371,0
77,1562.475561,-6.614335851,0.073907743,2926.491901,0.043372266,0.899374461,0
78,1457.785994,-6.295310476,0.065211519,2796.546449,0.025445041,0.251299322,0
79,1405.457593,-6.465583563,0.069212282,2506.452288,0.034945568,0.413177361,0
80,1569.515305,-6.75445195,0.078525641,2951.772837,0.018258432,0.086776195,0
81,1421.470452,-7.005555265,0.064775516,2722.63747,0.021492813,0.13855769,0
82,1653.402872,-6.849375396,0.081303188,3186.672756,0.016910363,0.083135928,0
83,1468.354742,-6.895548219,0.070232308,2790.487248,0.019267431,0.110386521,0
84,1362.650409,-7.150158723,0.06288737,2637.670898,0.015850823,0.073175852,0
85,1363.312902,-6.930528346,0.062926862,2575.222951,0.019242957,0.110938121,0
86,1512.816074,-7.356424471,0.070780294,2851.221045,0.016530506,0.077830408,0
87,1428.168273,-7.157450585,0.065011484,2716.878255,0.014121107,0.05137596,0
88,1500.951274,-7.61378833,0.075207995,2873.067484,0.014708715,0.058302361,0
89,1399.895285,-7.307304791,0.065308323,2683.01374,0.014691596,0.059721914,0
90,1572.960535,-6.238784064,0.080258456,2973.112627,0.022720174,0.149613211,0
91,1404.998204,-6.027766913,0.065943287,2664.957682,0.023825171,0.167425659,0
92,1861.356642,-6.105261974,0.090439619,3643.364341,0.024358361,0.190274716,0
93,1575.784341,-5.941087701,0.074962371,3013.832022,0.021723207,0.141793543,0
94,1804.737528,-6.327320494,0.085006714,3535.366058,0.025020236,0.177002173,0
95,1707.479385,-6.012376114,0.084982639,3258.666992,0.018555549,0.110180906,0
96,1382.706322,-5.777350107,0.065195635,2658.419018,0.020144656,0.124411389,1
97,1473.570683,-6.155739651,0.067089844,2865.318885,0.01904452,0.107824965,1
98,1397.741881,-6.495980958,0.071620725,2558.570718,0.025681952,0.243054257,1
99,1312.353072,-6.551571096,0.064831245,2421.011576,0.020597871,0.13821252,1
100,1498.980812,-6.376440129,0.076000882,2826.264971,0.017496557,0.088900942,1
101,1354.00321,-6.3466676,0.064092,2560.61554,0.017724228,0.089547666,1
102,1572.95587,-6.360100391,0.081642958,2951.497674,0.018219635,0.08978236,1
103,1587.237297,-6.641746727,0.082028537,2959.533691,0.018025892,0.09319658,1
104,1537.325525,-6.380998798,0.081082774,2819.694587,0.017966224,0.087451176,1
105,1498.512647,-6.021438131,0.074989355,2820.830865,0.017807688,0.088714032,1
106,1340.857611,-6.364750896,0.057705298,2568.157454,0.02100753,0.136967002,1
107,1422.586065,-6.755084163,0.063080659,2734.348606,0.020743774,0.126580475,1
108,1741.584267,-6.666468779,0.092745668,3217.952783,0.018605434,0.089729592,1
109,1395.880655,-6.317561401,0.066296636,2630.88927,0.020143221,0.118014686,1
110,1599.770626,-7.123366189,0.077123036,3042.768357,0.021112716,0.119534194,1
111,1466.541689,-6.894962618,0.070457822,2779.410226,0.016808702,0.072984773,0
112,1527.24133,-6.575161065,0.073842965,2945.413028,0.019537336,0.101341115,0
113,1554.296469,-6.635046155,0.073923266,3005.255834,0.016889127,0.074454852,0
114,1480.222805,-6.9159703,0.070806004,2841.463956,0.017719138,0.082481026,0
115,1403.304768,-6.824194123,0.067433324,2703.141837,0.02031701,0.120927438,0
116,1475.338754,-6.55722419,0.070246999,2817.524235,0.0184172,0.088183733,0
117,1486.112692,-6.739764585,0.066390625,2953.476563,0.017451039,0.08708256,0
118,1358.68455,-6.483711839,0.065233418,2509.783577,0.017339862,0.083925522,0
119,1402.62331,-6.223608557,0.068924386,2627.14495,0.018362558,0.106341493,0
120,1535.672866,-6.659543755,0.072068694,2928.190284,0.01829244,0.088808203,0
121,1405.930159,-6.954084707,0.066554054,2608.748152,0.017333039,0.08590718,0
122,1395.828834,-7.07566533,0.058376736,2669.270833,0.015691392,0.071317101,0
123,1661.683116,-7.279915734,0.087000991,3139.301647,0.017791027,0.087223552,0
124,1471.906215,-7.032741226,0.069135421,2827.240277,0.015952847,0.073337301,0
125,1633.866074,-7.127575375,0.078343885,3155.652276,0.017108528,0.080385821,0
126,1546.252521,-6.827407357,0.073507919,2939.552774,0.0151164,0.059055472,0
127,1254.06625,-6.880598105,0.058367878,2309.520488,0.017858964,0.092586611,0
128,1380.255252,-6.671833994,0.06215549,2611.083984,0.016423275,0.074552728,0
129,1420.171048,-6.578770176,0.067037595,2693.329829,0.018696826,0.124977742,0
130,1473.287096,-6.324668076,0.068287037,2836.812337,0.017858644,0.08900478,0
131,1453.004173,-6.345805387,0.070615571,2736.73222,0.019587609,0.108120597,0
132,1575.131638,-6.449690121,0.081239092,2978.46368,0.016695888,0.075876501,0
133,1519.611712,-6.611323394,0.072913896,2890.993808,0.019746315,0.108599373,0
134,1455.829231,-6.730059722,0.072397482,2754.045317,0.019907649,0.118517515,0
135,1484.859826,-6.34605724,0.073542452,2821.465854,0.02319782,0.172552303,0
136,1457.877812,-6.092785856,0.069066787,2836.134003,0.019878456,0.122012068,0
137,1314.647275,-6.224948451,0.059642018,2522.937268,0.019595002,0.113852305,0
138,1278.634701,-5.895205688,0.05969769,2399.318529,0.022424348,0.17325334,0
139,1576.822261,-6.133839493,0.07751903,3039.663462,0.015763093,0.068597597,0
140,1412.521211,-6.581424967,0.068148226,2684.015105,0.022077295,0.153531534,0
141,1278.030314,-6.831557693,0.058771534,2428.598257,0.022514408,0.167491813,0
142,1345.88384,-6.954437981,0.062819261,2571.645883,0.023362417,0.201867166,0
143,1417.226301,-6.859577234,0.064579854,2774.089784,0.015823775,0.079037653,0
144,1410.530436,-6.63112997,0.064547252,2737.492941,0.021679233,0.146971714,0
145,1344.1232,-6.46523547,0.060352642,2566.369831,0.019614252,0.117003962,0
146,1496.044799,-5.943752122,0.068015146,2915.123249,0.024188063,0.207097388,0
147,1345.780352,-5.856161865,0.05948964,2585.321841,0.02445975,0.195581888,0
148,1301.556842,-8.291153498,0.058978303,2437.257124,0.023113791,0.196684282,0
149,1461.25337,-7.999322948,0.070332031,2816.015625,0.018199104,0.108763164,0
150,1429.009575,-6.448491813,0.067958502,2711.791992,0.029384576,0.300009153,0
151,1397.905366,-6.131880947,0.063863383,2657.26461,0.034692324,0.43756757,0
152,1567.123069,-5.855721469,0.075578962,3069.247719,0.031946932,0.415092036,0
153,1256.602988,-5.835261796,0.059222282,2392.448263,0.024487909,0.248939974,0
154,1324.849983,-5.798509782,0.059307392,2637.458214,0.031171574,0.52607737,0
155,1504.386095,-5.848025358,0.068021334,2931.044785,0.026910113,0.260151632,0
156,1235.345647,-7.177449171,0.054393318,2339.814938,0.025572118,0.244794498,0
157,1292.423462,-7.268907794,0.058302659,2498.544546,0.022749608,0.242955929,0
158,1368.917542,-6.119132832,0.065539355,2619.79863,0.02469417,0.206688042,0
159,1368.942687,-5.862960309,0.064948918,2649.902344,0.0230861,0.224137235,0
160,1395.451703,-6.605042233,0.062085422,2669.677734,0.025677933,0.200044225,0
161,1406.796879,-6.655298053,0.059582222,2717.709425,0.026593613,0.218264294,0
162,1418.193905,-6.587226787,0.06290238,2765.401204,0.026763377,0.231593792,0
163,1475.762565,-6.449768016,0.066105005,2833.616095,0.032878829,0.364853756,0
164,1472.444965,-6.717984805,0.066133516,2826.059702,0.024517467,0.190992934,0
165,1355.117881,-6.256293464,0.062415713,2563.214983,0.033589409,0.529203647,0
166,1456.342627,-5.139509766,0.067998899,2769.144557,0.025423256,0.255155183,0
167,1340.311493,-5.797334243,0.056947734,2554.9924,0.022512997,0.152926151,0
168,1423.420715,-5.825008468,0.065910339,2739.286423,0.022523503,0.181380854,0
169,1334.622565,-5.779755428,0.058863994,2589.595003,0.025750929,0.222024653,0
170,1433.926456,-6.486286707,0.060707375,2790.985107,0.016749247,0.072441105,0
171,1353.96608,-6.381082339,0.059132036,2549.556135,0.019211666,0.105692529,0
172,1479.078056,-6.10133339,0.063310896,2909.938267,0.019489567,0.10916841,0
173,1510.524769,-6.184358549,0.066482456,2942.303784,0.01631165,0.077171242,0
174,1341.434983,-6.055496315,0.058405762,2510.430908,0.022371515,0.146744454,0
175,1641.789478,-6.12829757,0.075550426,3280.917081,0.016175933,0.068736288,0
176,1184.963676,-5.829533305,0.048955158,2246.212843,0.030715142,0.31357317,0
177,1521.346864,-5.858587072,0.071810114,2941.607789,0.016751421,0.081543788,0
178,1385.088137,-6.283914134,0.06020327,2694.769965,0.020988161,0.133452623,0
179,1475.712467,-6.134277303,0.071444425,2803.823298,0.021966767,0.149079964,0
180,1499.683791,-6.238041689,0.0708952,2904.760877,0.022074077,0.146897449,0
181,1329.602078,-6.203740085,0.062465123,2552.621024,0.021788786,0.143553164,0
182,1328.078335,-6.128646233,0.062221656,2544.369905,0.031296314,0.427140776,0
183,1313.169625,-5.887159289,0.058695162,2577.646109,0.026624182,0.292485441,0
184,1534.577065,-5.909989285,0.070966397,3006.848787,0.028860287,0.351277212,0
185,1402.04341,-6.558870593,0.067392727,2659.695233,0.026238146,0.230104756,0
186,1396.740322,-6.451383826,0.066011152,2663.303987,0.031989928,0.33099398,0
187,1477.535807,-6.519188722,0.068958974,2913.19852,0.025273994,0.241847058,0
188,1471.331989,-7.238326422,0.071193369,2779.044147,0.028225358,0.290643701,0
189,1491.966988,-6.381224,0.070453719,2855.045094,0.031825137,0.38144725,0
190,1556.116658,-7.724125957,0.077636719,2979.858398,0.014152023,0.05134154,0
191,1457.644062,-7.525715845,0.064797072,2766.067217,0.016097693,0.067652078,0
192,1807.450866,-7.201748623,0.09131284,3410.060717,0.019067769,0.097929019,0
193,1472.374206,-7.307980995,0.061756247,2836.141466,0.014997684,0.057492477,0
194,1461.530996,-7.334518779,0.064174624,2863.36263,0.015393969,0.073286797,0
195,1454.56258,-7.165495462,0.066324013,2782.374332,0.014144142,0.052730413,0
196,1448.022184,-7.134372516,0.067690109,2807.324973,0.014086393,0.051677861,1
197,1432.810566,-7.178644262,0.064519577,2788.577108,0.013307927,0.045803404,1
198,1454.375273,-6.904972699,0.067147943,2721.45718,0.016237985,0.072911065,1
199,1440.794949,-7.051774456,0.069262187,2779.483795,0.013891895,0.05384259,1
200,1525.955905,-6.930444692,0.073612098,2922.077922,0.019720551,0.110380331,1
201,1370.007053,-6.751484689,0.066233915,2561.279297,0.020920732,0.133632445,1
202,1484.73062,-6.985383559,0.073586857,2832.156911,0.019828854,0.136462577,1
203,1645.373937,-6.635299213,0.083985554,3086.839759,0.021790703,0.161038612,1
204,1631.24504,-6.582163121,0.086944931,3009.180529,0.02066712,0.137364774,1
205,1484.344174,-6.893053798,0.074079925,2810.291963,0.023310883,0.185526784,1
206,1372.295662,-6.468080605,0.065593991,2549.140532,0.023267113,0.177219445,1
207,1412.961903,-6.685700024,0.06677367,2616.160176,0.024335077,0.202015255,1
208,1377.120235,-6.366263453,0.063055391,2599.750537,0.022596158,0.161541745,1
209,1459.914352,-6.29986153,0.068942871,2745.20874,0.026146716,0.231524305,1
210,1379.887214,-6.769725275,0.066190327,2543.528188,0.027219321,0.26846779,1
211,1454.269427,-7.158795639,0.068840647,2738.907371,0.019944711,0.115226917,1
212,1394.786937,-6.843966356,0.069837658,2593.37819,0.016303931,0.074881848,1
213,1482.873139,-7.080920412,0.06918414,2828.780258,0.021359897,0.160147907,1
214,1552.547905,-7.151952161,0.074346513,2978.034934,0.018631616,0.10382174,1
215,1629.662829,-7.013512741,0.079620683,3080.797697,0.023270294,0.167378038,1
216,1293.042789,-7.266850596,0.060327915,2477.540157,0.019939237,0.109111304,1
217,1195.046784,-7.005197271,0.049204986,2274.464857,0.026191673,0.218173659,1
218,1288.050985,-6.570895249,0.062791091,2349.524865,0.024957363,0.216914622,1
219,1457.641799,-6.505714128,0.070664703,2731.933594,0.022480903,0.153042827,1
220,1431.37227,-5.874243053,0.073921535,2620.409853,0.018608174,0.104172137,1
221,1328.978653,-6.125103708,0.060836589,2483.71582,0.019346151,0.123575412,1
222,1363.44163,-5.671759213,0.068025685,2557.311776,0.015422839,0.071004815,1
223,1477.65525,-5.41134179,0.067628259,2804.03994,0.018570661,0.107580863,1
224,1352.567784,-5.992656574,0.060780758,2475.432067,0.020140967,0.116151789,1
225,1360.509603,-5.810479122,0.06185567,2493.103657,0.019764254,0.119343609,1
226,1417.068319,-5.903073776,0.071384262,2593.533498,0.019116259,0.102123143,1
227,1431.920573,-5.343042254,0.071298105,2626.885308,0.017838507,0.090411653,1
228,1492.741832,-7.271484679,0.069061279,2876.014709,0.014408402,0.057235336,1
229,1536.5449,-7.308234511,0.075999945,2904.181682,0.014365531,0.05608244,1
